-2.940377779829185e-17	-2.0136019950068172e-17	2.0387588191938834e-16	-7.38803589722577e-17	1.709787808377833e-16	8.821204466567138e-17	-1.2651494725107645e-16	1.8607574947888905e-16	-5.804823100437778e-18	-2.2076456278021778e-17	-6.426939428336962e-17	1.1531089639240084e-16	-1.6256619336173565e-16	9.398496780529025e-17	-1.3729637144819782e-16	9.39085615704257e-17	7.567708954414733e-17	-9.303886877870975e-17	1.1477735086784696e-16	-1.6583164102455243e-16	-5.782144156198074e-17	5.308843429799612e-17	3.771032705071596e-17	1.276946887044273e-16	1.1483964892345848e-16	-3.3777727697378976e-17	1.4785043703332754e-16	-9.466571661969934e-17	1.1027254882242383e-16	1.6954669474945977e-16	1.2905655432323648e-16	-6.621937796776312e-17	-5.917175247167199e-17	-2.526569041939412e-16
-1.1070834229247495e-17	3.98667527038515e-17	4.896170504754407e-17	-1.4693203774823016e-17	-9.244329269857128e-18	-3.769666585601581e-18	1.5707184299481032e-17	-2.7244211182461716e-17	6.156942885713635e-17	-2.2074319377902536e-17	-1.023356121280565e-16	-6.696910394122847e-17	-6.965693746706109e-17	-7.91992402065257e-18	-5.666998037417977e-17	-3.811817371460046e-17	-4.953601945425189e-17	-4.9210941072069384e-17	-2.676905993142426e-16	6.711323177748259e-17	2.750962347435366e-16	2.314415973056824e-16	-7.048113736533721e-17	-1.5207903939643187e-16	-2.184559335946356e-16	-1.635516098146173e-16	8.595883813032471e-17	2.6211771688710257e-18	-7.232115387698862e-17	1.3371640492994934e-16	2.577324989848839e-16	1.483666841934093e-16	9.815921642594452e-18	-3.5079661939011765e-16
2.0895730027320394e-17	2.3309000355790925e-17	-1.0377914972510746e-17	2.816375757970205e-17	1.4316087938881056e-18	-1.4095255691731748e-17	4.514398504713332e-18	7.263492707526244e-17	3.2842839127524456e-17	2.3112486835696845e-17	2.822846233606145e-18	-4.1316464039809723e-17	-4.9353950049453204e-17	5.032880430198589e-18	-2.990841964464938e-17	3.9436009965014336e-17	2.1981723990053972e-17	9.918199165448816e-17	5.779774471925298e-17	3.713379276782352e-18	-4.4894184343228244e-17	-5.430866582255227e-18	-4.2280206832096166e-17	4.18462881455345e-17	-6.584918307560077e-17	5.237334051570713e-17	1.033983945048909e-16	9.866536769885867e-17	1.3543540887485183e-16	-9.291606252446658e-17	-1.304426754123693e-16	-9.680563516826525e-17	2.522123131038362e-17	-4.173120588753687e-17
-3.8833342301249924e-17	-9.019671993388175e-17	-2.7618370199128716e-17	-1.4218074092989446e-16	6.924424364635591e-17	2.0437273781909587e-17	6.857445432064026e-17	-1.6645533066075115e-16	8.75903371060189e-18	2.0588287402637708e-16	5.589665135066703e-17	4.515287521525599e-17	-1.3587175906855096e-16	1.7997429026181806e-17	-9.234172761230115e-17	3.938481199281595e-18	9.125712817785318e-17	-6.926378687477445e-17	9.928942148429625e-17	-8.373975196403327e-17	-1.7644808664707142e-16	-3.217607288764667e-18	-3.470739164999206e-17	-1.0816858262665618e-16	6.67604608293642e-17	1.2068695298075402e-16	1.44419650201245e-16	9.935509984137454e-17	2.957570774647664e-17	-6.751158851069634e-17	1.9472648916116971e-16	-8.894516973396598e-17	-2.2217065046331377e-17	6.099608448267264e-17
2.460177292219296e-18	2.5447878512542436e-17	-1.5190876090378722e-17	-2.775669670515005e-18	-4.787536527869143e-17	9.400376139550937e-18	2.824756271990706e-17	4.011100746236652e-17	6.82577599784887e-17	6.309746774474361e-17	4.893340606672931e-17	-2.7377158276944275e-17	-4.294303441798532e-17	1.7013208744844593e-18	-6.568881019630188e-17	-2.766349564720023e-17	-8.526037734376824e-18	1.0093800289691873e-16	-1.5202231661342798e-16	9.284447248168575e-18	9.183483188034778e-17	-8.689459161061356e-18	-4.1726771085895433e-17	3.897780203212277e-17	8.730003134643454e-17	-1.3012834256490213e-17	-1.4046515309691902e-17	-8.441224372865948e-17	-6.409181758880979e-17	2.495795319440884e-17	-1.8833855656522094e-16	-1.7163785187476687e-17	6.085329577556225e-17	4.639686143059765e-17
4.9347437527973326e-18	2.1355385625561205e-18	1.4875049877314964e-18	-1.612622523378057e-17	-3.870898326963607e-18	-7.906831407254758e-18	-6.171878034094161e-17	-2.4602450815253758e-17	-9.890876756865475e-17	2.0416681340229264e-17	7.94608982557511e-18	1.135694960923068e-17	-1.2218660903676387e-18	1.032980940254396e-17	-5.889862367387e-18	-2.2490809779097122e-17	1.6270036636249783e-17	1.7827189757135272e-17	-9.658019714340995e-17	-7.718892069818803e-17	5.4160518870763715e-17	1.0709139461004163e-16	1.2610369336911466e-18	-1.9310968061900093e-17	6.265704351954149e-17	-1.2043884051978624e-17	-1.7192300576653455e-17	1.388083182356374e-17	1.074069188478113e-16	-2.5799989975816776e-17	-6.027963625822042e-17	4.5345400651677096e-17	1.5291868955288848e-17	-2.876848934785948e-17
5.399669233927757e-18	1.4845088255857184e-17	-2.2075140722672553e-17	-2.158318940704791e-17	-4.0092169442646985e-17	2.7790539756748896e-17	-4.183950423441404e-18	6.625162821069648e-17	-8.343150284634607e-17	2.280818799110123e-17	-7.004538923281713e-17	-8.270645245448442e-18	3.408520407649561e-17	4.992885679752424e-17	4.980744080828793e-19	4.4635781460652254e-18	7.654301659517454e-18	2.1740525066351837e-17	1.3940949167057057e-16	4.4069929799606417e-17	-5.934070810279733e-17	7.789347905575478e-17	-6.089651223022123e-17	-9.963282203360802e-17	1.3850813246661481e-16	3.93132253504736e-17	4.35151392260845e-17	2.210563570928514e-17	-3.683401759169426e-18	-9.76838037163878e-17	3.382730136192311e-17	4.8713760844718354e-17	1.8789220854423745e-16	4.9413714648625885e-17
3.8297018481581204e-18	-2.7442839405945212e-18	-2.3499719127855636e-17	3.2311173819344583e-17	1.448340535870537e-17	3.991237273443303e-17	1.1066315271930228e-17	7.480355692712838e-17	6.918218667300225e-17	2.1927680176068366e-17	2.732791473638288e-17	-3.648339845185765e-17	3.372267378758502e-17	9.382344614210935e-17	-4.1112182714851376e-18	2.4040762105905124e-17	-2.866651962170118e-17	5.048934218112691e-18	-1.9250456149976994e-18	-8.23324500765627e-17	-4.505767595380016e-17	-6.845037201045848e-17	2.0541628115247932e-17	-3.047144326313912e-17	-5.698910641361508e-17	-4.121975106334171e-17	-9.372644181799513e-17	2.7378278211910577e-17	5.615209176222831e-18	3.39376239002101e-17	1.1984625803675755e-16	8.782530151405924e-17	-3.71327292851364e-17	-5.433506661664517e-17
5.659512761061473e-18	-2.820212158614353e-17	1.3076092460071233e-17	3.241655717050971e-17	-4.2138328800180494e-17	2.4739868805298402e-17	5.554265376572817e-18	-7.316477757048404e-18	-1.2597047332703863e-19	1.3592079125525927e-17	-2.7183410453982978e-17	-4.334584210547105e-18	1.6204028707709242e-18	3.6507710493568545e-18	3.252219704849432e-17	-2.795171817006897e-17	-5.2600632008094976e-17	6.8282980030973086e-18	8.640502560881349e-17	-7.231127146499566e-17	-8.118978267903073e-18	-6.593357580876489e-18	4.01327448979826e-17	2.769350914291647e-17	6.390330501372746e-18	-2.7002273447379067e-18	-5.263972240518977e-17	3.7603330499546404e-17	7.662893385378903e-17	-4.684599979469752e-17	1.644210006821272e-17	-6.01524813459578e-17	-1.2307701616218806e-17	2.162635855513717e-17
1.4108162500118734e-17	3.6098360461170214e-17	4.5425142055947527e-17	-5.720950765488326e-17	3.5441525115614085e-17	-4.128925270605444e-17	2.2457106182026083e-17	-1.1543484092002607e-16	9.862214038218076e-18	-7.859410356135308e-17	8.413580704868977e-18	5.76896151382692e-17	7.391744643786526e-18	-8.790548884472848e-17	-3.0287712776861767e-17	-6.189201844593397e-17	9.688475374179355e-18	6.531379999231282e-17	-1.722088788308067e-16	-9.854789535277352e-17	8.707189628039644e-17	-2.595878808818204e-17	1.238185910386296e-16	6.631989406357766e-17	-8.803902667196397e-17	-8.012648463648656e-17	2.240524101257685e-17	-2.790599996161097e-16	1.5220524581151515e-17	6.821535022600757e-17	1.0916584558971668e-16	6.00588304883156e-17	5.529382887219481e-17	7.887941125760745e-17
1.1990483599924489e-17	-1.2513653841891287e-17	2.87996783742614e-17	1.545838899949836e-17	-6.490971962404985e-17	-1.2036455910954403e-17	2.4014040114212118e-17	4.951016373082237e-17	5.899737963457367e-17	-1.2336938164148532e-17	-6.114545973178592e-17	4.806548296185861e-17	8.068403702972932e-17	-6.00589542098074e-18	-6.820777291775516e-17	6.790767353221031e-18	5.612386133459028e-17	-8.3967073856143e-18	1.374157044551829e-16	-1.0757984845691222e-16	-7.915094373758795e-19	-4.779637001581441e-17	-1.6805445784145738e-17	-2.6265186964797763e-17	1.8686672319065072e-17	9.789401055492601e-18	-1.1565288191965242e-17	5.984391119730261e-17	3.3889828843857667e-17	-2.2174672405338687e-17	1.3859761395438152e-16	1.7265034481806875e-17	-5.681419126546785e-17	6.777108167659895e-17
-2.091579793430058e-17	1.310657340501064e-17	4.3055151691752155e-17	2.405224408639874e-18	7.285627465743098e-18	-5.796710022737427e-17	-3.010356748452399e-17	3.316537459557675e-17	-6.826856136524267e-19	-1.5348453432099166e-17	-1.7256372598101154e-17	-6.24209309791321e-17	2.6406986018321614e-17	1.3564895363897494e-17	-4.7723033862624523e-17	-1.4385216852721418e-17	-2.156083114048026e-17	-2.1282131606115068e-17	8.972870295708761e-18	-2.642032906519785e-17	-1.0516915637270118e-17	9.330251906409099e-18	2.268816277138691e-17	-7.531849706029425e-17	-1.1064468594139574e-16	-6.453597810187636e-17	1.115971712615058e-16	2.875903522045249e-18	-2.281869640090073e-17	2.369162929684943e-17	1.5172189920564534e-17	-8.820477940696078e-17	-6.342204325308492e-17	-3.9449600770787304e-17
3.623567510299356e-18	1.6289519681381637e-17	1.8736018319546398e-17	-4.538938308904563e-18	-1.5156118094621964e-17	4.627382904667171e-19	2.6753394143328845e-17	-4.837874972497734e-17	4.4870074633571454e-17	-5.099852467142153e-17	-1.950743103427784e-17	-5.910934128322636e-17	-7.306286847636891e-17	2.874639119906762e-17	1.2333889752022429e-18	5.2204909587571963e-17	1.019024446350803e-17	-5.7789296446480034e-18	-5.284056715764772e-17	7.790601236500461e-18	-3.4348443692562584e-17	-4.531963191065145e-17	-1.5643475935258695e-17	-3.108551719943687e-17	3.04344013208885e-17	7.593910398430392e-17	-6.361019851014377e-17	-4.595280032737112e-17	-4.365531219186613e-17	2.0990920146187618e-17	3.849407920733949e-17	2.5977019921595172e-17	-7.642794842719658e-17	5.771741094030487e-17
3.7165338080057015e-18	-8.8764271559746e-18	-2.0960228490154834e-17	1.3192608705506937e-17	1.5537777688369136e-18	-1.2909308718249308e-17	-1.3225948484512295e-17	-1.986247791066036e-17	7.521102318522048e-18	-9.23046565279954e-18	-2.6538968633118103e-17	-3.281673984843819e-17	-4.6799611469374736e-17	-1.9928448268831906e-17	-1.6756582688469886e-17	1.583024225625247e-17	-1.8293853475850445e-17	-4.2463206907322164e-17	1.7964740653189763e-17	-3.580915853524969e-17	9.025022804527208e-17	-5.980760058391469e-17	-1.1164470644348683e-17	3.541821595301605e-18	-6.927186995739918e-17	4.5843194668278375e-17	-2.961689279153524e-17	-1.0136029418387954e-16	2.5564874140905292e-17	-5.605303876049333e-17	2.749982591620069e-17	6.447414216128974e-17	2.003724472637197e-17	-6.79431846323042e-17
2.4416587815206284e-18	-3.643283200598424e-17	1.0969894749529586e-17	3.440927170674238e-17	-2.562696156372353e-17	1.972645054455041e-17	1.6981436065691882e-17	3.051537347752678e-17	1.614088268010976e-18	4.0587193745920194e-17	3.142662565112204e-17	-5.323721101539452e-17	2.265419294020099e-17	3.897133902921643e-17	2.1043420806105296e-17	1.7186745641325787e-17	-6.046799035674492e-17	-1.5372387677317744e-17	4.7812020036075503e-17	-5.1486027838048715e-17	9.742669786083547e-17	-9.776410813352821e-17	4.690352015063718e-17	-7.995321643316543e-21	-1.085558130758108e-18	-1.3775557496638567e-17	-5.3858699594397226e-17	1.1747667037502924e-17	4.8162015355233313e-17	-9.349883550677835e-17	5.674430618038943e-17	-2.062228113878261e-17	7.915767910100568e-17	6.74355447437295e-17
